date,time,lat,lon,mds,mcg,status,sig
2023-02-25 08:05:05.227481386,1677312305227481386,50.145536,12.038041,6856,90,0,"[{'sta': 1564, 'time': 120601, 'lat': 49.834015, 'lon': 11.893484, 'alt': 460, 'status': 12}, {'sta': 1665, 'time': 258824, 'lat': 49.960033, 'lon': 10.99688, 'alt': 283, 'status': 12}, {'sta': 2654, 'time': 306308, 'lat': 50.555977, 'lon': 13.162291, 'alt': 583, 'status': 12}, {'sta': 2753, 'time': 323498, 'lat': 50.89183, 'lon': 12.724028, 'alt': 308, 'status': 12}, {'sta': 2219, 'time': 359012, 'lat': 49.460686, 'lon': 10.986314, 'alt': 294, 'status': 12}, {'sta': 1938, 'time': 371509, 'lat': 50.947666, 'lon': 11.092328, 'alt': 268, 'status': 12}, {'sta': 866, 'time': 429559, 'lat': 51.302544, 'lon': 12.066666, 'alt': 100, 'status': 10}, {'sta': 735, 'time': 436876, 'lat': 51.300545, 'lon': 12.40333, 'alt': 139, 'status': 10}, {'sta': 1611, 'time': 442068, 'lat': 51.18483, 'lon': 12.934911, 'alt': 209, 'status': 12}, {'sta': 1661, 'time': 461053, 'lat': 51.368484, 'lon': 12.364732, 'alt': 133, 'status': 12}, {'sta': 690, 'time': 464029, 'lat': 51.190365, 'lon': 10.942251, 'alt': 170, 'status': 10}, {'sta': 54, 'time': 611298, 'lat': 48.716922, 'lon': 10.751216, 'alt': 424, 'status': 9}, {'sta': 2963, 'time': 643455, 'lat': 48.416386, 'lon': 12.287509, 'alt': 485, 'status': 10}, {'sta': 1021, 'time': 687697, 'lat': 51.69836, 'lon': 10.427351999999999, 'alt': 360, 'status': 10}, {'sta': 1072, 'time': 736155, 'lat': 48.168362, 'lon': 11.75885, 'alt': 520, 'status': 10}, {'sta': 2256, 'time': 742583, 'lat': 51.299061, 'lon': 9.474232, 'alt': 179, 'status': 12}, {'sta': 1491, 'time': 749435, 'lat': 51.441708, 'lon': 14.220106, 'alt': 123, 'status': 4}, {'sta': 688, 'time': 799408, 'lat': 51.819096, 'lon': 9.861622, 'alt': 115, 'status': 10}, {'sta': 1006, 'time': 816302, 'lat': 48.444031, 'lon': 9.890528, 'alt': 597, 'status': 10}, {'sta': 1547, 'time': 906225, 'lat': 51.942844, 'lon': 9.402611, 'alt': 305, 'status': 10}, {'sta': 1606, 'time': 907837, 'lat': 51.91349, 'lon': 9.357159, 'alt': 233, 'status': 12}, {'sta': 759, 'time': 910111, 'lat': 47.82106, 'lon': 13.216471, 'alt': 723, 'status': 10}, {'sta': 2629, 'time': 922374, 'lat': 50.900749, 'lon': 15.747006, 'alt': 364, 'status': 12}, {'sta': 1088, 'time': 940432, 'lat': 47.677113, 'lon': 11.17013, 'alt': 707, 'status': 10}, {'sta': 774, 'time': 945261, 'lat': 48.424686, 'lon': 9.150835, 'alt': 610, 'status': 2}, {'sta': 1630, 'time': 971486, 'lat': 52.662434, 'lon': 13.155321, 'alt': 25, 'status': 4}, {'sta': 1657, 'time': 971564, 'lat': 51.817226, 'lon': 8.843404, 'alt': 173, 'status': 4}, {'sta': 894, 'time': 1004679, 'lat': 50.010166, 'lon': 16.244766, 'alt': 366, 'status': 2}, {'sta': 715, 'time': 1011693, 'lat': 52.481297, 'lon': 9.802351, 'alt': 42, 'status': 2}, {'sta': 1247, 'time': 1013753, 'lat': 52.169903, 'lon': 9.100236, 'alt': 59, 'status': 2}, {'sta': 1026, 'time': 1014045, 'lat': 51.743538, 'lon': 8.518332000000001, 'alt': 90, 'status': 2}, {'sta': 1150, 'time': 1081897, 'lat': 47.264286, 'lon': 11.385216, 'alt': 610, 'status': 2}, {'sta': 1408, 'time': 1099207, 'lat': 52.970837, 'lon': 10.572894999999999, 'alt': 35, 'status': 2}, {'sta': 1058, 'time': 1201685, 'lat': 48.39109, 'lon': 16.207909, 'alt': 186, 'status': 2}, {'sta': 2774, 'time': 1226003, 'lat': 51.136578, 'lon': 16.975935, 'alt': 135, 'status': 4}, {'sta': 994, 'time': 1230775, 'lat': 51.407856, 'lon': 7.208125, 'alt': 130, 'status': 2}, {'sta': 1628, 'time': 1338847, 'lat': 46.777386, 'lon': 10.169672, 'alt': 1676, 'status': 4}, {'sta': 944, 'time': 1351590, 'lat': 53.52227, 'lon': 9.805872, 'alt': 1, 'status': 2}, {'sta': 674, 'time': 1377668, 'lat': 50.771004, 'lon': 6.307379, 'alt': 222, 'status': 2}, {'sta': 1465, 'time': 1389625, 'lat': 50.987843, 'lon': 6.315053, 'alt': 107, 'status': 4}, {'sta': 997, 'time': 1416843, 'lat': 53.873474, 'lon': 10.708061, 'alt': 7, 'status': 2}, {'sta': 2507, 'time': 1430474, 'lat': 52.464111, 'lon': 16.942642, 'alt': 105, 'status': 4}, {'sta': 2491, 'time': 1461346, 'lat': 47.153873, 'lon': 15.850384, 'alt': 393, 'status': 4}, {'sta': 2466, 'time': 1490194, 'lat': 48.084431, 'lon': 17.272108, 'alt': 133, 'status': 4}, {'sta': 992, 'time': 1515491, 'lat': 48.652317, 'lon': 6.205407, 'alt': 218, 'status': 2}, {'sta': 2741, 'time': 1565930, 'lat': 50.041176, 'lon': 18.573695999999998, 'alt': 264, 'status': 4}, {'sta': 786, 'time': 1624313, 'lat': 46.980419, 'lon': 7.4892009999999996, 'alt': 611, 'status': 2}, {'sta': 2509, 'time': 1657911, 'lat': 49.997551, 'lon': 18.965759, 'alt': 265, 'status': 4}, {'sta': 898, 'time': 1855222, 'lat': 50.348606, 'lon': 4.243934, 'alt': 131, 'status': 2}, {'sta': 2604, 'time': 3458309, 'lat': 13.162623, 'lon': -59.428799, 'alt': 24, 'status': 4}]"
2023-02-25 08:05:05.227481105,1677312305227481105,50.148787,12.03236,10014,50,0,"[{'sta': 1088, 'time': 940713, 'lat': 47.677113, 'lon': 11.17013, 'alt': 707, 'status': 10}, {'sta': 774, 'time': 945542, 'lat': 48.424686, 'lon': 9.150835, 'alt': 610, 'status': 10}, {'sta': 1630, 'time': 971767, 'lat': 52.662434, 'lon': 13.155321, 'alt': 25, 'status': 12}, {'sta': 1657, 'time': 971845, 'lat': 51.817226, 'lon': 8.843404, 'alt': 173, 'status': 12}, {'sta': 894, 'time': 1004960, 'lat': 50.010166, 'lon': 16.244766, 'alt': 366, 'status': 10}, {'sta': 715, 'time': 1011974, 'lat': 52.481297, 'lon': 9.802351, 'alt': 42, 'status': 10}, {'sta': 1247, 'time': 1014034, 'lat': 52.169903, 'lon': 9.100236, 'alt': 59, 'status': 10}, {'sta': 1026, 'time': 1014326, 'lat': 51.743538, 'lon': 8.518332000000001, 'alt': 90, 'status': 10}, {'sta': 1150, 'time': 1082178, 'lat': 47.264286, 'lon': 11.385216, 'alt': 610, 'status': 10}, {'sta': 1408, 'time': 1099488, 'lat': 52.970837, 'lon': 10.572894999999999, 'alt': 35, 'status': 10}, {'sta': 1058, 'time': 1201966, 'lat': 48.39109, 'lon': 16.207909, 'alt': 186, 'status': 10}, {'sta': 2774, 'time': 1226284, 'lat': 51.136578, 'lon': 16.975935, 'alt': 135, 'status': 12}, {'sta': 994, 'time': 1231056, 'lat': 51.407856, 'lon': 7.208125, 'alt': 130, 'status': 10}, {'sta': 1628, 'time': 1339128, 'lat': 46.777386, 'lon': 10.169672, 'alt': 1676, 'status': 12}, {'sta': 944, 'time': 1351871, 'lat': 53.52227, 'lon': 9.805872, 'alt': 1, 'status': 10}, {'sta': 674, 'time': 1377949, 'lat': 50.771004, 'lon': 6.307379, 'alt': 222, 'status': 10}, {'sta': 1465, 'time': 1389906, 'lat': 50.987843, 'lon': 6.315053, 'alt': 107, 'status': 12}, {'sta': 997, 'time': 1417124, 'lat': 53.873474, 'lon': 10.708061, 'alt': 7, 'status': 10}, {'sta': 2507, 'time': 1430755, 'lat': 52.464111, 'lon': 16.942642, 'alt': 105, 'status': 12}, {'sta': 2491, 'time': 1461627, 'lat': 47.153873, 'lon': 15.850384, 'alt': 393, 'status': 12}, {'sta': 2466, 'time': 1490475, 'lat': 48.084431, 'lon': 17.272108, 'alt': 133, 'status': 12}, {'sta': 992, 'time': 1515772, 'lat': 48.652317, 'lon': 6.205407, 'alt': 218, 'status': 10}, {'sta': 2741, 'time': 1566211, 'lat': 50.041176, 'lon': 18.573695999999998, 'alt': 264, 'status': 12}, {'sta': 786, 'time': 1624594, 'lat': 46.980419, 'lon': 7.4892009999999996, 'alt': 611, 'status': 10}, {'sta': 2509, 'time': 1658192, 'lat': 49.997551, 'lon': 18.965759, 'alt': 265, 'status': 4}, {'sta': 898, 'time': 1855503, 'lat': 50.348606, 'lon': 4.243934, 'alt': 131, 'status': 2}, {'sta': 2604, 'time': 3458590, 'lat': 13.162623, 'lon': -59.428799, 'alt': 24, 'status': 4}]"
2023-02-25 08:10:24.516085998,1677312624516085998,50.089372,12.13104,7682,65,0,"[{'sta': 749, 'time': 110397, 'lat': 49.83403, 'lon': 11.893472, 'alt': 461, 'status': 10}, {'sta': 1564, 'time': 113043, 'lat': 49.834015, 'lon': 11.893484, 'alt': 460, 'status': 12}, {'sta': 1665, 'time': 280267, 'lat': 49.960033, 'lon': 10.99688, 'alt': 283, 'status': 12}, {'sta': 2654, 'time': 300992, 'lat': 50.555977, 'lon': 13.162291, 'alt': 583, 'status': 12}, {'sta': 2219, 'time': 363667, 'lat': 49.460682, 'lon': 10.986314, 'alt': 294, 'status': 12}, {'sta': 1938, 'time': 404336, 'lat': 50.947666, 'lon': 11.092328, 'alt': 268, 'status': 12}, {'sta': 866, 'time': 450962, 'lat': 51.302544, 'lon': 12.066666, 'alt': 100, 'status': 10}, {'sta': 735, 'time': 456066, 'lat': 51.300545, 'lon': 12.40333, 'alt': 139, 'status': 10}, {'sta': 1661, 'time': 480866, 'lat': 51.368484, 'lon': 12.364732, 'alt': 132, 'status': 12}, {'sta': 690, 'time': 495012, 'lat': 51.190365, 'lon': 10.942251, 'alt': 170, 'status': 10}, {'sta': 1000, 'time': 557697, 'lat': 49.158401, 'lon': 10.326631, 'alt': 462, 'status': 10}, {'sta': 1021, 'time': 719142, 'lat': 51.69836, 'lon': 10.427351, 'alt': 360, 'status': 10}, {'sta': 1072, 'time': 722858, 'lat': 48.168362, 'lon': 11.75885, 'alt': 520, 'status': 10}, {'sta': 1491, 'time': 755583, 'lat': 51.441708, 'lon': 14.220107, 'alt': 123, 'status': 4}, {'sta': 2256, 'time': 776503, 'lat': 51.299061, 'lon': 9.474232, 'alt': 179, 'status': 12}, {'sta': 1006, 'time': 818121, 'lat': 48.444031, 'lon': 9.890528, 'alt': 597, 'status': 10}, {'sta': 688, 'time': 832959, 'lat': 51.819092, 'lon': 9.861622, 'alt': 115, 'status': 10}, {'sta': 2629, 'time': 912449, 'lat': 50.900749, 'lon': 15.747006, 'alt': 364, 'status': 12}, {'sta': 1547, 'time': 937257, 'lat': 51.942844, 'lon': 9.402611, 'alt': 305, 'status': 10}, {'sta': 1606, 'time': 942382, 'lat': 51.91349, 'lon': 9.357159, 'alt': 233, 'status': 12}, {'sta': 774, 'time': 953420, 'lat': 48.424686, 'lon': 9.150835, 'alt': 610, 'status': 10}, {'sta': 1657, 'time': 1004261, 'lat': 51.817226, 'lon': 8.843404, 'alt': 173, 'status': 12}, {'sta': 708, 'time': 1011653, 'lat': 48.167221, 'lon': 15.070571, 'alt': 228, 'status': 10}, {'sta': 1247, 'time': 1045827, 'lat': 52.169903, 'lon': 9.100236, 'alt': 59, 'status': 10}, {'sta': 1408, 'time': 1127965, 'lat': 52.970837, 'lon': 10.572894999999999, 'alt': 35, 'status': 2}, {'sta': 2774, 'time': 1215526, 'lat': 51.136578, 'lon': 16.975935, 'alt': 135, 'status': 4}, {'sta': 1269, 'time': 1244080, 'lat': 48.149216, 'lon': 16.283775, 'alt': 220, 'status': 2}, {'sta': 1628, 'time': 1334577, 'lat': 46.777386, 'lon': 10.169672, 'alt': 1676, 'status': 4}, {'sta': 891, 'time': 1346177, 'lat': 53.066948, 'lon': 8.800514, 'alt': 10, 'status': 2}, {'sta': 944, 'time': 1391373, 'lat': 53.52227, 'lon': 9.805872, 'alt': 1, 'status': 2}, {'sta': 2507, 'time': 1428974, 'lat': 52.464111, 'lon': 16.942642, 'alt': 105, 'status': 4}, {'sta': 997, 'time': 1445908, 'lat': 53.873474, 'lon': 10.708061, 'alt': 7, 'status': 2}]"
2023-02-25 08:10:24.546703225,1677312624546703225,50.092216,12.141855,4866,170,0,"[{'sta': 1564, 'time': 112643, 'lat': 49.834015, 'lon': 11.893484, 'alt': 460, 'status': 12}, {'sta': 2654, 'time': 239980, 'lat': 50.555977, 'lon': 13.162291, 'alt': 583, 'status': 4}, {'sta': 2219, 'time': 295588, 'lat': 49.460682, 'lon': 10.986314, 'alt': 294, 'status': 4}, {'sta': 1938, 'time': 404508, 'lat': 50.947666, 'lon': 11.092328, 'alt': 268, 'status': 12}, {'sta': 866, 'time': 452900, 'lat': 51.302544, 'lon': 12.066666, 'alt': 100, 'status': 10}, {'sta': 1661, 'time': 480680, 'lat': 51.368484, 'lon': 12.364732, 'alt': 132, 'status': 12}, {'sta': 2963, 'time': 625583, 'lat': 48.416386, 'lon': 12.287509, 'alt': 485, 'status': 10}, {'sta': 1021, 'time': 719819, 'lat': 51.69836, 'lon': 10.427351, 'alt': 360, 'status': 10}, {'sta': 1006, 'time': 818460, 'lat': 48.444031, 'lon': 9.890528, 'alt': 597, 'status': 10}, {'sta': 688, 'time': 832660, 'lat': 51.819092, 'lon': 9.861622, 'alt': 115, 'status': 10}, {'sta': 1088, 'time': 929963, 'lat': 47.677113, 'lon': 11.17013, 'alt': 707, 'status': 10}, {'sta': 1657, 'time': 934041, 'lat': 51.817226, 'lon': 8.843404, 'alt': 173, 'status': 4}, {'sta': 1547, 'time': 939433, 'lat': 51.942844, 'lon': 9.402611, 'alt': 305, 'status': 10}, {'sta': 1606, 'time': 941816, 'lat': 51.91349, 'lon': 9.357159, 'alt': 233, 'status': 12}, {'sta': 774, 'time': 953171, 'lat': 48.424686, 'lon': 9.150835, 'alt': 610, 'status': 10}, {'sta': 1247, 'time': 1046794, 'lat': 52.169903, 'lon': 9.100236, 'alt': 59, 'status': 10}, {'sta': 1408, 'time': 1129163, 'lat': 52.970837, 'lon': 10.572894999999999, 'alt': 35, 'status': 10}, {'sta': 891, 'time': 1347930, 'lat': 53.066948, 'lon': 8.800514, 'alt': 10, 'status': 10}]"
2023-02-25 08:10:24.570621847,1677312624570621847,50.089676,12.135351,6413,70,0,"[{'sta': 2358, 'time': -25573, 'lat': 50.215778, 'lon': 12.193285, 'alt': 691, 'status': 4}, {'sta': 749, 'time': 111025, 'lat': 49.83403, 'lon': 11.893472, 'alt': 461, 'status': 10}, {'sta': 1564, 'time': 113622, 'lat': 49.834015, 'lon': 11.893484, 'alt': 460, 'status': 12}, {'sta': 1665, 'time': 280264, 'lat': 49.960033, 'lon': 10.99688, 'alt': 283, 'status': 12}, {'sta': 2654, 'time': 301703, 'lat': 50.555977, 'lon': 13.162291, 'alt': 583, 'status': 12}, {'sta': 2753, 'time': 334417, 'lat': 50.89183, 'lon': 12.724028, 'alt': 308, 'status': 12}, {'sta': 2219, 'time': 365413, 'lat': 49.460682, 'lon': 10.986314, 'alt': 294, 'status': 12}, {'sta': 1938, 'time': 405096, 'lat': 50.947666, 'lon': 11.092328, 'alt': 268, 'status': 12}, {'sta': 866, 'time': 450239, 'lat': 51.302544, 'lon': 12.066666, 'alt': 100, 'status': 10}, {'sta': 1611, 'time': 453421, 'lat': 51.184834, 'lon': 12.934911, 'alt': 209, 'status': 12}, {'sta': 735, 'time': 455048, 'lat': 51.300545, 'lon': 12.40333, 'alt': 139, 'status': 10}, {'sta': 1661, 'time': 480705, 'lat': 51.368484, 'lon': 12.364732, 'alt': 132, 'status': 12}, {'sta': 690, 'time': 495572, 'lat': 51.190365, 'lon': 10.942251, 'alt': 170, 'status': 10}, {'sta': 1027, 'time': 545749, 'lat': 50.021606, 'lon': 14.411104, 'alt': 238, 'status': 10}, {'sta': 1000, 'time': 558519, 'lat': 49.158401, 'lon': 10.326631, 'alt': 462, 'status': 10}, {'sta': 675, 'time': 656472, 'lat': 51.458664, 'lon': 13.867005, 'alt': 117, 'status': 10}, {'sta': 1021, 'time': 719758, 'lat': 51.69836, 'lon': 10.427351, 'alt': 360, 'status': 10}, {'sta': 1072, 'time': 721921, 'lat': 48.168362, 'lon': 11.75885, 'alt': 520, 'status': 10}, {'sta': 1491, 'time': 754352, 'lat': 51.441708, 'lon': 14.220107, 'alt': 123, 'status': 4}, {'sta': 793, 'time': 763015, 'lat': 48.066677, 'lon': 11.665751, 'alt': 554, 'status': 10}, {'sta': 2256, 'time': 775992, 'lat': 51.299061, 'lon': 9.474232, 'alt': 179, 'status': 12}, {'sta': 1006, 'time': 819179, 'lat': 48.444031, 'lon': 9.890528, 'alt': 597, 'status': 10}, {'sta': 688, 'time': 833817, 'lat': 51.819092, 'lon': 9.861622, 'alt': 115, 'status': 10}, {'sta': 759, 'time': 888243, 'lat': 47.82106, 'lon': 13.216471, 'alt': 723, 'status': 10}, {'sta': 524, 'time': 893218, 'lat': 52.151854, 'lon': 10.316738, 'alt': 89, 'status': 1}, {'sta': 2629, 'time': 911838, 'lat': 50.900749, 'lon': 15.747006, 'alt': 364, 'status': 4}, {'sta': 912, 'time': 924849, 'lat': 50.481392, 'lon': 15.962912, 'alt': 506, 'status': 2}, {'sta': 1088, 'time': 930060, 'lat': 47.677113, 'lon': 11.17013, 'alt': 707, 'status': 2}, {'sta': 1547, 'time': 940302, 'lat': 51.942844, 'lon': 9.402611, 'alt': 305, 'status': 2}, {'sta': 1606, 'time': 941590, 'lat': 51.91349, 'lon': 9.357159, 'alt': 233, 'status': 4}, {'sta': 774, 'time': 954387, 'lat': 48.424686, 'lon': 9.150835, 'alt': 610, 'status': 2}, {'sta': 1798, 'time': 976454, 'lat': 49.403477, 'lon': 8.247616, 'alt': 113, 'status': 4}, {'sta': 894, 'time': 986189, 'lat': 50.010166, 'lon': 16.244766, 'alt': 366, 'status': 2}, {'sta': 1630, 'time': 989247, 'lat': 52.66243, 'lon': 13.155322, 'alt': 25, 'status': 4}, {'sta': 1657, 'time': 1004822, 'lat': 51.817226, 'lon': 8.843404, 'alt': 173, 'status': 4}, {'sta': 708, 'time': 1012525, 'lat': 48.167221, 'lon': 15.070571, 'alt': 228, 'status': 2}, {'sta': 715, 'time': 1044184, 'lat': 52.481297, 'lon': 9.802351, 'alt': 42, 'status': 2}, {'sta': 1247, 'time': 1047372, 'lat': 52.169903, 'lon': 9.100236, 'alt': 59, 'status': 2}, {'sta': 1026, 'time': 1047633, 'lat': 51.743538, 'lon': 8.518333, 'alt': 90, 'status': 2}, {'sta': 1408, 'time': 1129928, 'lat': 52.970837, 'lon': 10.572894999999999, 'alt': 35, 'status': 2}, {'sta': 2957, 'time': 1203334, 'lat': 50.90778, 'lon': 7.235296, 'alt': 215, 'status': 4}, {'sta': 2229, 'time': 1233879, 'lat': 47.449398, 'lon': 9.139322, 'alt': 511, 'status': 4}, {'sta': 1269, 'time': 1246136, 'lat': 48.149216, 'lon': 16.283775, 'alt': 220, 'status': 2}, {'sta': 2240, 'time': 1307373, 'lat': 52.867615, 'lon': 15.536189, 'alt': 81, 'status': 4}, {'sta': 1628, 'time': 1331737, 'lat': 46.777386, 'lon': 10.169672, 'alt': 1676, 'status': 4}, {'sta': 1719, 'time': 1333038, 'lat': 47.843452, 'lon': 7.928204, 'alt': 811, 'status': 4}, {'sta': 891, 'time': 1347105, 'lat': 53.066948, 'lon': 8.800514, 'alt': 10, 'status': 2}, {'sta': 944, 'time': 1382497, 'lat': 53.52227, 'lon': 9.805872, 'alt': 1, 'status': 2}, {'sta': 674, 'time': 1408824, 'lat': 50.771004, 'lon': 6.307379, 'alt': 222, 'status': 2}, {'sta': 304, 'time': 1415120, 'lat': 50.987852, 'lon': 6.315069, 'alt': 110, 'status': 1}, {'sta': 1465, 'time': 1419789, 'lat': 50.987843, 'lon': 6.315053, 'alt': 107, 'status': 4}, {'sta': 2507, 'time': 1429998, 'lat': 52.464111, 'lon': 16.942642, 'alt': 105, 'status': 4}, {'sta': 2491, 'time': 1434316, 'lat': 47.153873, 'lon': 15.850384, 'alt': 394, 'status': 4}, {'sta': 997, 'time': 1444197, 'lat': 53.873474, 'lon': 10.708061, 'alt': 7, 'status': 2}, {'sta': 2466, 'time': 1463563, 'lat': 48.084431, 'lon': 17.272108, 'alt': 133, 'status': 4}, {'sta': 1152, 'time': 1514445, 'lat': 51.001774, 'lon': 5.901611, 'alt': 39, 'status': 2}, {'sta': 992, 'time': 1534705, 'lat': 48.652317, 'lon': 6.205407, 'alt': 218, 'status': 2}, {'sta': 2741, 'time': 1547662, 'lat': 50.041176, 'lon': 18.573695999999998, 'alt': 264, 'status': 4}, {'sta': 938, 'time': 1626571, 'lat': 46.710052, 'lon': 7.964361, 'alt': 585, 'status': 2}, {'sta': 786, 'time': 1628994, 'lat': 46.980419, 'lon': 7.4892009999999996, 'alt': 611, 'status': 2}, {'sta': 2509, 'time': 1638868, 'lat': 49.997551, 'lon': 18.965759, 'alt': 265, 'status': 4}, {'sta': 1049, 'time': 1649592, 'lat': 51.633408, 'lon': 5.5610859999999995, 'alt': 14, 'status': 2}, {'sta': 1947, 'time': 1661650, 'lat': 45.768036, 'lon': 13.642144, 'alt': 98, 'status': 4}, {'sta': 2818, 'time': 1761837, 'lat': 45.447884, 'lon': 10.955933, 'alt': 87, 'status': 4}, {'sta': 2894, 'time': 1777216, 'lat': 53.094189, 'lon': 6.198541, 'alt': 2, 'status': 4}, {'sta': 1845, 'time': 1868328, 'lat': 52.077362, 'lon': 4.830531, 'alt': -6, 'status': 4}, {'sta': 898, 'time': 1882404, 'lat': 50.348606, 'lon': 4.243934, 'alt': 131, 'status': 2}, {'sta': 694, 'time': 1932116, 'lat': 52.071941, 'lon': 4.510935, 'alt': -1, 'status': 2}, {'sta': 2518, 'time': 2169205, 'lat': 50.302025, 'lon': 3.065284, 'alt': 58, 'status': 4}, {'sta': 2576, 'time': 2921624, 'lat': 51.676971, 'lon': -0.039374, 'alt': 22, 'status': 4}, {'sta': 2379, 'time': 2952483, 'lat': -37.926704, 'lon': 175.099258, 'alt': 134, 'status': 4}]"
